timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1741645116.97996902,163157715,0,0.07,0.06,0.55,-0.017680881544947624,0.017201343551278114,-0.00016682263230904937,-7.998703222256154e-05,-0.015073713846504688,0.014740632846951485,-3.461676533333957e-05,0.11,0.11,0.06,584.16
1741645116.97996902,163157715,1,0.07,0.05,0.56,-0.016505718231201172,0.016673563048243523,0.00040901804459281266,0.0002580657892394811,-0.014404414221644402,0.014514617621898651,0.00019914039876312017,0.11,0.11,0.06,584.16
1741645117.01996303,163197709,0,0.07,0.06,0.55,-0.017707092687487602,0.017245901748538017,-0.00016517142648808658,-7.672220090171322e-05,-0.015193958766758442,0.014852043241262436,-3.8839589251438156e-05,0.11,0.11,0.06,584.16
1741645117.01996303,163197709,1,0.07,0.05,0.56,-0.016481777653098106,0.016704384237527847,0.0003364179574418813,0.00018154781719204038,-0.01449131965637207,0.01460115797817707,0.00020821204816456884,0.11,0.11,0.06,584.16
1741645117.03995895,163217705,0,0.07,0.06,0.55,-0.017717914655804634,0.017225369811058044,-0.00018257563351653516,-9.662630327511579e-05,-0.015198762528598309,0.014853185042738914,-4.063322194269858e-05,0.11,0.11,0.06,584.16
1741645117.03995895,163217705,1,0.07,0.05,0.56,-0.0164897833019495,0.016694597899913788,0.00032474007457494736,0.00017354423471260816,-0.01448057685047388,0.014589350670576096,0.00021154388377908617,0.11,0.11,0.06,584.16
1741645117.05995584,163237702,0,0.07,0.06,0.55,-0.01780792325735092,0.017335906624794006,-0.00020127960306126624,-0.00011731340055121109,-0.0153907909989357,0.015038025565445423,-4.3843545427080244e-05,0.11,0.11,0.06,584.16
1741645117.05995584,163237702,1,0.07,0.05,0.56,-0.016533387824892998,0.01676611416041851,0.0003263574035372585,0.00017832400044426322,-0.014652188867330551,0.014762327075004578,0.00021669671696145087,0.11,0.11,0.06,584.16
1741645117.09994888,163277695,0,0.07,0.06,0.55,-0.017661627382040024,0.017198674380779266,-0.00020640454022213817,-0.00012090506788808852,-0.01535161305218935,0.014995293691754341,-4.852792335441336e-05,0.11,0.12,0.06,584.16
1741645117.09994888,163277695,1,0.07,0.05,0.56,-0.016405178233981133,0.016538305208086967,0.0002919530088547617,0.00015315672499127686,-0.014459049329161644,0.014564347453415394,0.00022037691087462008,0.11,0.12,0.06,584.16
1741645117.13994288,163317689,0,0.07,0.06,0.55,-0.017250029370188713,0.01678323931992054,-0.00021309852309059352,-0.00011446699500083923,-0.01500208955258131,0.01464925054460764,-5.1510076445993036e-05,0.11,0.12,0.06,584.16
1741645117.13994288,163317689,1,0.07,0.05,0.56,-0.016246220096945763,0.016295304521918297,0.0003554045979399234,0.00018418942636344582,-0.01435812283307314,0.014457806944847107,0.00022567225096281618,0.11,0.11,0.06,584.16
1741645117.17993593,163357682,0,0.07,0.06,0.55,-0.017119044438004494,0.01665554568171501,-0.00021240660862531513,-0.00010500549979042262,-0.015013040043413639,0.014655337668955326,-5.6278135161846876e-05,0.11,0.12,0.06,584.16
1741645117.17993593,163357682,1,0.07,0.05,0.56,-0.01612642966210842,0.016137786209583282,0.0002942107093986124,9.653481538407505e-05,-0.014339680783450603,0.014432724565267563,0.0002311471034772694,0.11,0.12,0.06,584.16
1741645117.21992898,163397675,0,0.07,0.06,0.55,-0.017079567536711693,0.016584085300564766,-0.0001876962196547538,-8.05344243417494e-05,-0.015101226978003979,0.01473569218069315,-6.102364932303317e-05,0.11,0.12,0.06,584.16
1741645117.21992898,163397675,1,0.07,0.05,0.56,-0.01601266860961914,0.01608143374323845,0.0002336825564270839,3.1300547561841086e-05,-0.014393966645002365,0.014481041580438614,0.0002357170742470771,0.11,0.11,0.06,584.16
1741645117.23992586,163417672,0,0.07,0.06,0.55,-0.016989706084132195,0.016500581055879593,-0.00018882373115047812,-8.555472595617175e-05,-0.015085547231137753,0.01471707783639431,-6.27762419753708e-05,0.11,0.12,0.06,584.16
1741645117.23992586,163417672,1,0.07,0.05,0.55,-0.015878336504101753,0.01593976467847824,0.00022810303198639303,3.0247349059209228e-05,-0.014361079782247543,0.014445021748542786,0.00023643537133466452,0.11,0.11,0.06,584.16
1741645117.25992203,163437668,0,0.07,0.06,0.55,-0.017064351588487625,0.016571233049035072,-0.0001680803979979828,-6.817936082370579e-05,-0.015258830972015858,0.014883632771670818,-6.541099719470367e-05,0.11,0.12,0.06,584.16
1741645117.25992203,163437668,1,0.07,0.05,0.55,-0.01593622751533985,0.015988485887646675,0.00018113869009539485,-1.2111624528188258e-05,-0.014514484442770481,0.014597649686038494,0.00023879543005023152,0.11,0.12,0.06,584.16
1741645117.29991603,163477662,0,0.07,0.06,0.55,-0.01675049588084221,0.01626754365861416,-0.00016285116726066917,-6.316319922916591e-05,-0.015180419199168682,0.014802858233451843,-6.75020637572743e-05,0.11,0.12,0.06,584.16
1741645117.29991603,163477662,1,0.07,0.05,0.55,-0.015469466336071491,0.015609183348715305,0.00014886703866068274,-2.9618928238051012e-05,-0.014290212653577328,0.014367388561367989,0.00023576461535412818,0.11,0.12,0.06,584.16
1741645117.33990884,163517655,0,0.07,0.06,0.55,-0.01607072912156582,0.015605232678353786,-0.00014380694483406842,-3.0339759177877568e-05,-0.01477634534239769,0.014404946006834507,-6.715941708534956e-05,0.11,0.12,0.06,584.16
1741645117.33990884,163517655,1,0.07,0.05,0.55,-0.015080784447491169,0.01514896098524332,0.0002079443947877735,3.388857976460713e-06,-0.014136717654764652,0.014210263267159462,0.00023339154722634703,0.11,0.11,0.06,584.16
1741645117.37990189,163557648,0,0.07,0.06,0.55,-0.015739362686872482,0.015271203592419624,-0.00014128223119769245,-1.853857065725606e-05,-0.014720848761498928,0.01434695441275835,-6.859389395685866e-05,0.11,0.12,0.06,584.16
1741645117.37990189,163557648,1,0.07,0.05,0.55,-0.014805128797888756,0.014772111549973488,0.00013552267046179622,-9.010185021907091e-05,-0.014053940773010254,0.014121448621153831,0.00023164416779763997,0.11,0.12,0.06,584.16
1741645117.41989589,163597642,0,0.07,0.06,0.55,-0.015443708747625351,0.015033494681119919,-0.00013537000631913543,-1.3290048627823126e-05,-0.014729549176990986,0.014351753517985344,-7.027848914731294e-05,0.11,0.12,0.06,584.16
1741645117.41989589,163597642,1,0.07,0.05,0.55,-0.014529838226735592,0.014417744241654873,9.707236313261092e-05,-0.00013059064804110676,-0.014033501036465168,0.014090996235609055,0.00022938470647204667,0.11,0.11,0.06,584.16
1741645117.43989205,163617638,0,0.07,0.06,0.55,-0.015241689048707485,0.014861158095300198,-0.00012725884153041989,-9.656164365878794e-06,-0.014665321446955204,0.014287968166172504,-7.068419654387981e-05,0.11,0.12,0.06,584.16
1741645117.43989205,163617638,1,0.07,0.05,0.55,-0.014300566166639328,0.014221667312085629,0.00011807512055383995,-0.00010428226960357279,-0.013956321403384209,0.014007441699504852,0.0002272956189699471,0.11,0.11,0.06,584.16
1741645117.45988894,163637635,0,0.07,0.06,0.55,-0.015213776379823685,0.014858179725706577,-0.00011492044723127037,-1.417053681507241e-06,-0.014794833026826382,0.014413942582905293,-7.20209936844185e-05,0.11,0.12,0.06,584.16
1741645117.45988894,163637635,1,0.07,0.05,0.55,-0.014244761317968369,0.014245475642383099,0.00014392199227586389,-7.217169331852347e-05,-0.014069405384361744,0.014117819257080555,0.00022785793407820165,0.11,0.12,0.06,584.16
1741645117.49988198,163677628,0,0.07,0.06,0.55,-0.014708727598190308,0.014369088225066662,-0.00014525445294566453,-3.496962381177582e-05,-0.014628996141254902,0.014252997934818268,-7.23778284736909e-05,0.11,0.12,0.06,584.16
1741645117.49988198,163677628,1,0.07,0.05,0.55,-0.013645253144204617,0.013552927412092686,0.00010222382843494415,-9.436269465368241e-05,-0.013742247596383095,0.013780800625681877,0.00022309424821287394,0.11,0.12,0.06,584.16
1741645117.53987503,163717621,0,0.07,0.06,0.55,-0.013803800567984581,0.013505825772881508,-0.00014608516357839108,-2.704498911043629e-05,-0.014127754606306553,0.013766848482191563,-7.172714686021209e-05,0.11,0.12,0.06,584.16
1741645117.53987503,163717621,1,0.07,0.05,0.55,-0.013083535246551037,0.012884531170129776,3.001297591254115e-05,-0.00016826849605422467,-0.013505581766366959,0.013533887453377247,0.00021676025062333792,0.11,0.12,0.06,584.16
1741645117.57986903,163757615,0,0.07,0.06,0.55,-0.013250001706182957,0.012988615781068802,-0.00010757100972114131,1.5753004845464602e-05,-0.013964427635073662,0.013610133901238441,-7.249887130456045e-05,0.11,0.12,0.06,584.16
1741645117.57986903,163757615,1,0.07,0.05,0.55,-0.012516899965703487,0.012411460280418396,-2.139910066034645e-05,-0.00021872934303246439,-0.013325490057468414,0.013342004269361496,0.00021016430400777608,0.11,0.12,0.06,584.16
1741645117.61986184,163797608,0,0.07,0.06,0.55,-0.012806687504053116,0.012537216767668724,-9.948967635864392e-05,1.9890878320438787e-05,-0.013853702694177628,0.013504375703632832,-7.337916758842766e-05,0.11,0.12,0.06,584.16
1741645117.61986184,163797608,1,0.07,0.05,0.55,-0.01203860528767109,0.011994567699730396,3.8754802517360076e-05,-0.00014814191672485322,-0.013194351457059383,0.013204379938542843,0.00020419401698745787,0.11,0.12,0.06,584.16
1741645117.63985896,163817605,0,0.07,0.06,0.55,-0.012537628412246704,0.012262224219739437,-0.00010533304157434031,8.371416697627865e-06,-0.01372339017689228,0.013378338888287544,-7.3059338319581e-05,0.11,0.12,0.06,584.16
1741645117.63985896,163817605,1,0.07,0.05,0.55,-0.011782250367105007,0.011677623726427555,1.7985483282245696e-05,-0.00016059420886449516,-0.013055194169282913,0.013061133213341236,0.0002010526804951951,0.11,0.12,0.06,584.16
1741645117.65985489,163837601,0,0.07,0.06,0.55,-0.012449236586689949,0.012186133302748203,-9.741671965457499e-05,1.1407159036025405e-05,-0.013791371136903763,0.013445524498820305,-7.389398524537683e-05,0.11,0.12,0.06,584.16
1741645117.65985489,163837601,1,0.07,0.05,0.55,-0.01168057881295681,0.011590978130698204,1.837153104133904e-05,-0.0001520071818958968,-0.013111347332596779,0.01311404351145029,0.00019956253527197987,0.11,0.12,0.06,584.16
1741645117.69984794,163877594,0,0.07,0.06,0.55,-0.011793208308517933,0.011574197560548782,-0.00010822447075042874,-6.0645388657576405e-06,-0.013517369516193867,0.013181306421756744,-7.388376980088651e-05,0.11,0.12,0.06,584.16
1741645117.69984794,163877594,1,0.07,0.05,0.55,-0.010928571224212646,0.01076489593833685,-6.726149877067655e-06,-0.00015787828306201845,-0.012678556144237518,0.01267238799482584,0.00019152704044245183,0.11,0.12,0.06,584.16
1741645117.73984194,163917588,0,0.07,0.06,0.55,-0.01077555026859045,0.010559425689280033,-0.0001264008751604706,-2.2269059627433307e-05,-0.012917209416627884,0.012599027715623379,-7.352940156124532e-05,0.11,0.12,0.06,584.16
1741645117.73984194,163917588,1,0.07,0.05,0.55,-0.01024192851036787,0.010042370297014713,3.364275258377347e-08,-0.0001523157552583143,-0.012347224168479443,0.012331375852227211,0.00018509024812374264,0.11,0.12,0.06,584.16
1741645117.77983499,163957581,0,0.07,0.06,0.55,-0.010120632126927376,0.009989564307034016,-0.00012377731036394835,-2.04790285351919e-05,-0.01264114212244749,0.012333368882536888,-7.489277049899101e-05,0.11,0.12,0.06,584.16
1741645117.77983499,163957581,1,0.07,0.05,0.55,-0.00962345115840435,0.009476096369326115,-2.7359925297787413e-05,-0.00017957873933482915,-0.012064225971698761,0.012039798311889172,0.00017971446504816413,0.11,0.12,0.06,584.16
1741645117.81982803,163997574,0,0.07,0.06,0.55,-0.009602649137377739,0.009473970159888268,-0.00010961227235384285,-1.2730136404570658e-05,-0.012411394156515598,0.01211437676101923,-7.60413458920084e-05,0.11,0.12,0.06,584.16
1741645117.81982803,163997574,1,0.07,0.06,0.55,-0.009070475585758686,0.008908518590033054,-1.1010578418790828e-05,-0.00015509965305682272,-0.01182589028030634,0.011793006211519241,0.0001735060359351337,0.11,0.12,0.06,584.16
1741645117.83982491,164017571,0,0.07,0.06,0.55,-0.009267408400774002,0.009142660535871983,-9.100075112655759e-05,2.8581874289557163e-07,-0.012221025303006172,0.0119307367131114,-7.605636346852407e-05,0.11,0.12,0.06,584.16
1741645117.83982491,164017571,1,0.07,0.06,0.55,-0.008785654790699482,0.008573764935135841,-1.704654459899757e-05,-0.00015478514251299202,-0.011632842011749744,0.01159516628831625,0.0001697659317869693,0.11,0.12,0.06,584.16
1741645117.85982203,164037568,0,0.07,0.06,0.55,-0.009128665551543236,0.009035580791532993,-9.556033910484985e-05,-8.981848623079713e-06,-0.012225309386849403,0.01193726435303688,-7.686501339776441e-05,0.11,0.12,0.06,584.16
1741645117.85982203,164037568,1,0.07,0.06,0.55,-0.00861502904444933,0.008460914716124535,-1.181708194053499e-05,-0.00014383446250576526,-0.01163110975176096,0.011589054018259048,0.00016824099293444306,0.11,0.12,0.06,584.16
1741645117.89981484,164077561,0,0.07,0.06,0.55,-0.008422696962952614,0.00837010983377695,-0.00010645717702573165,-2.6093814085470513e-05,-0.011858515441417694,0.011584845371544361,-7.731610094197094e-05,0.11,0.12,0.06,584.16
1741645117.89981484,164077561,1,0.07,0.06,0.55,-0.007893080823123455,0.007613626774400473,3.0974752007750794e-05,-8.486618753522635e-05,-0.011119497008621693,0.011068370193243027,0.00016365210467483848,0.11,0.12,0.06,584.16
1741645117.93980789,164117554,0,0.07,0.06,0.55,-0.0074448781087994576,0.0073996237479150295,-0.0001152364638983272,-3.368199395481497e-05,-0.011196006089448929,0.010944395326077938,-7.71143168094568e-05,0.11,0.12,0.06,584.16
1741645117.93980789,164117554,1,0.07,0.06,0.55,-0.007121815346181393,0.006872327066957951,1.2230316315253731e-05,-8.983236330095679e-05,-0.01071920059621334,0.0106572937220335,0.00016077056352514774,0.11,0.12,0.06,584.16
1741645117.97980094,164157547,0,0.07,0.06,0.55,-0.006839720066636801,0.0068168132565915585,-0.0001152365148300305,-3.406641189940274e-05,-0.010837133973836899,0.010599342174828053,-7.890184497227892e-05,0.11,0.12,0.06,584.16
1741645117.97980094,164157547,1,0.07,0.06,0.55,-0.006493617780506611,0.006237806752324104,7.005510724411579e-06,-8.154258102877066e-05,-0.010360886342823505,0.010289184749126434,0.00015756684297230095,0.11,0.12,0.06,584.16
1741645118.01979494,164197541,0,0.07,0.06,0.55,-0.00634448928758502,0.0063154189847409725,-0.0001217383542098105,-4.544411785900593e-05,-0.0105236005038023,0.010297871194779873,-8.094475197140127e-05,0.11,0.12,0.06,584.16
1741645118.01979494,164197541,1,0.07,0.06,0.55,-0.005982119124382734,0.005756985396146774,1.8690781871555373e-05,-5.7504108553985134e-05,-0.010045266710221767,0.009964214637875557,0.00015499544679187238,0.11,0.12,0.06,584.16
1741645118.03979087,164217537,0,0.07,0.06,0.55,-0.006019065622240305,0.006020772736519575,-0.0001265465107280761,-5.450471144285984e-05,-0.010298279114067554,0.010080053471028805,-8.184381294995546e-05,0.11,0.12,0.06,584.16
1741645118.03979087,164217537,1,0.07,0.06,0.55,-0.005635241977870464,0.00544274365529418,3.457121010796982e-06,-6.723194383084774e-05,-0.00981998536735773,0.009734965860843658,0.00015364584396593273,0.11,0.12,0.06,584.16
1741645118.05978799,164237534,0,0.07,0.06,0.55,-0.005871859844774008,0.005884423851966858,-0.00014142660074867308,-7.290695066330954e-05,-0.01025223545730114,0.010038034990429878,-8.374206663575023e-05,0.11,0.12,0.06,584.16
1741645118.05978799,164237534,1,0.07,0.06,0.55,-0.005537595134228468,0.005344216246157885,5.2645005780505016e-05,-1.366294873150764e-05,-0.009770672768354416,0.00968194380402565,0.00015335228818003088,0.11,0.12,0.06,584.16
1741645118.09978104,164277527,0,0.07,0.06,0.55,-0.005275424104183912,0.0052758450619876385,-0.00017100636614486575,-0.00010637752711772919,-0.009838233701884747,0.009637885726988316,-8.663425251143053e-05,0.11,0.12,0.06,584.16
1741645118.09978104,164277527,1,0.07,0.06,0.55,-0.004873788449913263,0.004651764873415232,5.299998156260699e-05,-3.395610974621377e-06,-0.009227677248418331,0.009134086780250072,0.0001524648250779137,0.11,0.12,0.06,584.16
1741645118.13977504,164317521,0,0.07,0.06,0.55,-0.0044497097842395306,0.00448257802054286,-0.00018627099052537233,-0.00011792428995249793,-0.009178769774734974,0.008996434509754181,-8.983148291008547e-05,0.11,0.12,0.06,584.16
1741645118.13977504,164317521,1,0.07,0.06,0.55,-0.004283394664525986,0.004013813566416502,1.791795511962846e-05,-3.2127856684383005e-05,-0.008802222087979317,0.00870321225374937,0.0001513361494289711,0.11,0.12,0.06,584.16
1741645118.17976785,164357514,0,0.07,0.06,0.55,-0.003924740944057703,0.003959886729717255,-0.0001572769833728671,-8.751146378926933e-05,-0.00878999661654234,0.008619765751063824,-9.418039553565904e-05,0.11,0.12,0.06,584.16
1741645118.17976785,164357514,1,0.07,0.06,0.54,-0.0037772294599562883,0.0034392690286040306,-7.2783786890795454e-06,-5.013658301322721e-05,-0.008420449681580067,0.008313172496855259,0.0001509045105194673,0.11,0.12,0.06,584.16
1741645118.21976089,164397507,0,0.08,0.06,0.55,-0.003487520618364215,0.0035226887557655573,-0.00011634321708697826,-4.989099397789687e-05,-0.008445104584097862,0.00828536506742239,-9.756025247042999e-05,0.11,0.12,0.06,584.16
1741645118.21976089,164397507,1,0.07,0.06,0.54,-0.0034191494341939688,0.003041985211893916,-3.396000829525292e-05,-6.931750249350443e-05,-0.008082213811576366,0.007964110933244228,0.00014774764713365585,0.11,0.12,0.06,584.16
1741645118.23975801,164417504,0,0.08,0.06,0.55,-0.0032035212498158216,0.003264916827902198,-0.0001111967139877379,-4.819748573936522e-05,-0.008216381072998047,0.008062940090894699,-9.844295709626749e-05,0.11,0.12,0.06,584.16
1741645118.23975801,164417504,1,0.07,0.06,0.54,-0.0031445808708667755,0.0027930194046348333,3.980133988079615e-05,6.5813569563033525e-06,-0.007858881726861,0.007735356222838163,0.00014680200547445565,0.11,0.12,0.06,584.16
1741645118.25975394,164437500,0,0.08,0.06,0.54,-0.0030418201349675655,0.0031384904868900776,-0.0001146258509834297,-5.438994412543252e-05,-0.008140028454363346,0.007990523241460323,-9.997357847169042e-05,0.11,0.12,0.06,584.16
1741645118.25975394,164437500,1,0.07,0.06,0.54,-0.0029106801375746727,0.002591548953205347,4.0035152778727934e-05,9.198124644171912e-06,-0.007654947228729725,0.007526644039899111,0.0001463569642510265,0.11,0.12,0.06,584.16
1741645118.29974794,164477494,0,0.08,0.06,0.54,-0.0025483216159045696,0.0026709367521107197,-0.00010747360647656024,-4.602781336870976e-05,-0.007725370582193136,0.0075894189067184925,-0.00010102813394041732,0.11,0.12,0.06,584.16
1741645118.29974794,164477494,1,0.07,0.06,0.54,-0.0024891430512070656,0.002160172676667571,2.3807557226973586e-05,-5.530508587980876e-06,-0.007273392286151648,0.007138030603528023,0.00014527067833114415,0.11,0.12,0.06,584.16
1741645118.33974099,164517487,0,0.08,0.06,0.54,-0.0018789252499118447,0.0020599181298166513,-0.00011055867798859254,-3.5443496017251164e-05,-0.007119742687791586,0.007001352962106466,-0.00010045060480479151,0.11,0.12,0.06,584.16
1741645118.33974099,164517487,1,0.08,0.06,0.54,-0.0020768034737557173,0.0016967186238616705,3.256080162827857e-05,-6.736509931215551e-06,-0.006867970805615187,0.006725655868649483,0.0001440495252609253,0.11,0.12,0.06,584.16
1741645118.37973404,164557480,0,0.08,0.06,0.54,-0.0015177775640040636,0.0016321870498359203,-0.0001195260847453028,-3.4290726034669206e-05,-0.0067430296912789345,0.006636640522629023,-0.00010191508772550151,0.11,0.12,0.06,584.16
1741645118.37973404,164557480,1,0.08,0.06,0.54,-0.0016680583357810974,0.0012309497687965631,3.800067133852281e-05,-9.010203029902186e-06,-0.00650604534894228,0.006352769676595926,0.0001438297622371465,0.11,0.12,0.06,584.16
1741645118.41972804,164597474,0,0.08,0.06,0.54,-0.0011272066039964557,0.0012949600350111723,-0.00011696261208271608,-3.0089517167652957e-05,-0.006407798267900944,0.0063124666921794415,-0.00010399086022516713,0.11,0.12,0.06,584.16
1741645118.41972804,164597474,1,0.08,0.06,0.54,-0.0012871999060735106,0.0009501301101408899,-1.0597658729238901e-05,-5.8864174206973985e-05,-0.006184264086186886,0.006019551306962967,0.000142237899126485,0.11,0.12,0.06,584.16
1741645118.43972397,164617470,0,0.08,0.06,0.54,-0.0009258169448003173,0.001097483211196959,-0.00014137568359728903,-5.685178257408552e-05,-0.006199154537171125,0.006109945476055145,-0.00010497756738914177,0.11,0.12,0.06,584.16
1741645118.43972397,164617470,1,0.08,0.06,0.54,-0.0010733978124335408,0.0007753428653813899,1.698988489806652e-05,-3.09703937091399e-05,-0.005982524715363979,0.005814440548419952,0.00014100268890615553,0.11,0.12,0.06,584.16
1741645118.45972085,164637467,0,0.08,0.07,0.54,-0.0008578210254199803,0.001000659423880279,-0.00012080125452484936,-3.85200182790868e-05,-0.006110580638051033,0.0060254535637795925,-0.00010683159052859992,0.11,0.12,0.06,584.16
1741645118.45972085,164637467,1,0.08,0.06,0.54,-0.0009207795956172049,0.0006497088470496237,-4.115079264011001e-06,-5.059764225734398e-05,-0.005799111910164356,0.005628387909382582,0.00014013801410328597,0.11,0.12,0.06,584.16
1741645118.49971390,164677460,0,0.08,0.07,0.54,-0.0004893479635939002,0.0006771405460312963,-0.0001513891911599785,-7.070715946611017e-05,-0.005734252743422985,0.005660027731209993,-0.00010862787166843191,0.11,0.12,0.06,584.16
1741645118.49971390,164677460,1,0.08,0.06,0.54,-0.0005591413355432451,0.00031882565235719085,4.06233302783221e-05,-3.7963407066854415e-06,-0.005451877601444721,0.005280041601508856,0.0001390904508298263,0.11,0.12,0.06,584.16
1741645118.53970695,164717453,0,0.08,0.07,0.54,-2.2755171812605113e-05,0.0002221980394097045,-0.00014723159256391227,-5.9033733123214915e-05,-0.005220571532845497,0.005160216242074966,-0.0001094239778467454,0.11,0.12,0.06,584.16
1741645118.53970695,164717453,1,0.08,0.06,0.54,-0.0002297621249454096,1.1773369124057353e-06,3.064920747419819e-05,-1.7144906450994313e-05,-0.005088492762297392,0.004918303806334734,0.00013916885654907674,0.11,0.12,0.06,584.16
1741645118.57970095,164757447,0,0.08,0.07,0.54,0.00028124373056925833,-3.4190630685770884e-05,-0.0001215696829603985,-2.9199482014519162e-05,-0.004887400660663843,0.004839213099330664,-0.00011146703764097765,0.11,0.12,0.06,584.16
1741645118.57970095,164757447,1,0.08,0.07,0.54,5.106203389004804e-05,-0.0003103140916209668,-2.971926733152941e-05,-7.797395664965734e-05,-0.004765284713357687,0.004594774451106787,0.00013728043995797634,0.11,0.12,0.06,584.16
1741645118.61969399,164797440,0,0.08,0.07,0.54,0.0004921406507492065,-0.0002708470565266907,-0.00010855570144485682,-1.88293543033069e-05,-0.004592927638441324,0.004555617459118366,-0.00011324640217935666,0.11,0.12,0.06,584.16
1741645118.61969399,164797440,1,0.08,0.07,0.54,0.0003328635066282004,-0.00045292972936294973,-5.779956336482428e-05,-0.00010330724762752652,-0.004478210583329201,0.004308946430683136,0.00013357409625314176,0.11,0.12,0.06,584.16
1741645118.63969088,164817437,0,0.08,0.07,0.54,0.000626124965492636,-0.00040359870763495564,-9.28340305108577e-05,-7.146510142774787e-06,-0.004421089310199022,0.004388713277876377,-0.00011339299089740962,0.11,0.12,0.06,584.16
1741645118.63969088,164817437,1,0.08,0.07,0.54,0.0004223664873279631,-0.0005721438210457563,-9.471953671891242e-05,-0.00013876793673262,-0.004309013951569796,0.00414253631606698,0.00013106678670737892,0.11,0.12,0.06,584.16
1741645118.65968704,164837433,0,0.08,0.07,0.54,0.000691159802954644,-0.00046002506860531867,-8.535903180018067e-05,-2.940232661785558e-06,-0.004334421828389168,0.004306781571358442,-0.00011444139818195254,0.11,0.12,0.06,584.16
1741645118.65968704,164837433,1,0.08,0.07,0.54,0.0004903250373899937,-0.0007094611064530909,-0.00012779074313584715,-0.0001695974642643705,-0.004157534800469875,0.003992562182247639,0.00012812209024559706,0.11,0.12,0.06,584.16
1741645118.69967985,164877426,0,0.08,0.07,0.54,0.0009765770519152284,-0.0006971285329200327,-7.736284169368446e-05,3.624674945967854e-06,-0.0040155211463570595,0.003999356180429459,-0.00011400254879845306,0.11,0.12,0.06,584.16
1741645118.69967985,164877426,1,0.08,0.07,0.54,0.0007437872118316591,-0.0009069984662346542,-0.00015845659072510898,-0.0001952677994268015,-0.0038638426922261715,0.0037016095593571663,0.00012154738942626864,0.11,0.12,0.06,584.16
1741645118.73967385,164917420,0,0.08,0.07,0.54,0.0012880420545116067,-0.0009956888388842344,-7.120885857148096e-05,2.0248166038072668e-05,-0.0036050400231033564,0.003601426724344492,-0.00011150714999530464,0.11,0.12,0.06,584.16
1741645118.73967385,164917420,1,0.08,0.07,0.54,0.0009266010019928217,-0.0011483195703476667,-0.00014200645091477782,-0.00017374512390233576,-0.0035601898562163115,0.0034035565331578255,0.00011393117165425792,0.11,0.12,0.06,584.16
1741645118.77966690,164957413,0,0.08,0.07,0.54,0.001502749975770712,-0.0011881112586706877,-5.797885387437418e-05,4.0777937101665884e-05,-0.003329210914671421,0.003337570931762457,-0.00011083676508860663,0.11,0.12,0.06,584.16
1741645118.77966690,164957413,1,0.08,0.07,0.54,0.0011048043379560113,-0.0013339519500732422,-0.00014465779531747103,-0.00017272097466047853,-0.003294473746791482,0.003139895386993885,0.00010709080379456282,0.11,0.12,0.06,584.16
